TITLE,Movie_ID,worldwide_box_office
fat girl wedding,4411,63312.0
bingo  o rei das manh    s,4412,899782.0
birth of the dragon,4413,7220490.0
arjun reddy,4414,158648.0
beach rats,4415,576316.0
all for one,4416,221048.0
ana  mon amour,4417,82934.0
7 giorni,4418,6540.0
babumoshai bandookbaaz,4419,1258122.0
51,4420,7892.0
120 battements par minute,4421,7656293.0
freaks of nature,4422,
the dressmaker,4423,24374909.0
we bare bears,4424,201756.0
don gato  el inicio de la pandilla,4425,4604656.0
the dead room,4426,52557.0
dancin  it s on,4427,
le caravage,4428,37637.0
bare,4429,
bendita calamidad,4430,219640.0
frankenstein,4431,247951.0
ban ye jiao ni bie hui tou,4432,990000.0
el almuerzo,4433,4995.0
sorry  i love you  thank you,4434,
the armor of light,4435,
carter high,4436,
scouts guide to the zombie apocalypse,4437,15554855.0
siska deluxe,4438,56364.0
ghost ship,4439,
ghost ship,4439,68349884.0
walking with dinosaurs  prehistoric planet 3d,4440,1435469.0
git basimdan,4441,548011.0
azem 4  alacakaranl    k,4442,247988.0
los ausentes,4443,1443.0
avant,4444,1821.0
mary loss of soul,4445,
when the bough breaks,4446,30768449.0
the first film,4447,
peine j        ouvre les yeux,4448,50743.0
han river,4449,12325.0
sully,4450,238524556.0
the lovers and the despot,4451,106626.0
adios amigos,4452,94493.0
iru mugan,4453,163273.0
spy nation,4454,978814.0
reparation,4455,
a break alone,4456,34185.0
bridget jones        s baby,4457,207298383.0
zoom,4458,2784.0
zoom,4458,12506188.0
lost in the moonlight,4459,1568188.0
who is crying at midnight,4460,230000.0
um namorado para minha mulher,4461,2636068.0
tutmay    n beni,4462,64224.0
white girl,4463,
teli i toli,4464,19640.0
dr  brinks   dr  brinks,4465,
breaking   exiting,4466,
benched,4467,
doggy man,4468,4449.0
ba li gong lue,4469,22446966.0
benim adim osman,4470,85369.0
blaze,4471,747793.0
3100  run and become,4472,66783.0
wheely,4473,993251.0
plan v,4474,1264747.0
ojanggunui baltop,4475,16607.0
a x l,4476,8259753.0
kaunteoteu,4477,32182.0
mokgyeokja,4478,19469123.0
bang dream  5th live  popping party,4479,6438.0
snapshots,4480,
kuai ba wo ge dai zou,4481,54663066.0
crazy rich asians,4482,238099711.0
in un giorno la fine,4483,181208.0
alpha,4484,99624873.0
yi chu hao xi,4485,198330770.0
taranta on the road,4486,16630.0
nelly,4487,8850.0
robert doisneau  le r    volt     du merveilleux,4488,18979.0
salvador dal      in search of immortality,4489,7563.0
miseu peulejideonteu,4490,32918.0
celebrate studio gibili,4491,677609.0
life in the doghouse,4492,
deo teibeul,4493,731079.0
american made,4494,135569212.0
akira,4495,70695.0
all saints,4496,5946247.0
victor crowley,4497,
starship troopers  traitor of mars,4498,1566.0
nt live  yerma,4499,1238299.0
beuiaipi,4500,9572938.0
reaction killers,4501,
wo shi shei de bao bei,4502,195419.0
uchiage hanabi  shita kara miru ka  yoko kara miru ka,4503,26630702.0
shreelancer,4504,6682.0
eotteon salin,4505,
belli di papa,4506,4450839.0
kim dotcom  caught in the web,4507,
shiwan ge lengxiaohua 2,4508,20460352.0
lolo,4509,7355896.0
sidemen  long road to glory,4510,
hui dao bei ai de mei yi tian,4511,160000.0
er gou fan xiang ji,4512,670000.0
everyday i love you,4513,2232350.0
voyna polov,4514,180837.0
wang jia xin,4515,270574.0
a wonderful cloud,4516,
tokyo tribe,4517,
they will have to kill us first,4518,7943.0
the sound and the fury,4519,
takim  mahalle askina,4520,70328.0
tan ling dang an,4521,110000.0
shareek,4522,187075.0
s o s   mulheres ao mar 2,4523,5169793.0
smaylik,4524,15167.0
rock the kasbah,4525,3386153.0
risse im beton,4526,5236.0
rettet raffi,4527,128137.0
rodina,4528,691120.0
sul vulcano,4529,1965.0
siccin 3  c    rm     a …  k,4530,963763.0
summer of 8,4531,
rasgar o passado,4532,478.0
la puerta abierta,4533,88431.0
starving the beast,4534,
taxi 121,4535,27970.0
primavera,4536,8473.0
un petit boulet,4537,2964260.0
one more time with feeling,4538,902362.0
los pibes,4539,1041.0
nocturama,4540,291611.0
no manches frida,4541,23540937.0
morgan,4542,7298786.0
naam hai akira,4543,3618843.0
max rose,4544,
the magic of children  magic attack,4545,69157.0
opera australia  turandot on sydney harbour,4546,33865.0
the map against the world,4547,6851448.0
masal,4548,3099.0
max adventures atlantos 2,4549,12691.0
vishwaroop 2,4550,183332.0
what still remains,4551,1759.0
under the silver lake,4552,2804142.0
la luz incidente,4553,65112.0
srinivasa kalyanam,4554,29369.0
la trans de la patria,4555,563.0
stroomop,4556,
skate kitchen,4557,268021.0
sauerkrautkoma,4558,7640109.0
satyameva jayate,4559,130489.0
sera,4560,2185.0
pyaar prema kaadhal,4561,2932.0
romeo and juliet,4562,4282983.0
romeo and juliet,4562,21008.0
summer of 84,4563,6146.0
mr    mrs  420 returns,4564,93598.0
neuilly sa m    re  sa m    re,4565,8970297.0
miss hanoi,4566,145131.0
pretty bad actress,4567,
living universe,4568,30042.0
madeline        s madeline,4569,197340.0
making a killing,4570,
kung food,4571,1197984.0
lashtam pashtam,4572,9873.0
las herederas,4573,640393.0
gold,4574,273627.0
gold,4574,
gold,4574,1067686.0
gold,4574,12178108.0
salvadora,4575,3039.0
erk …  nas,4576,37729.0
hope springs eternal,4577,
quest,4578,50018.0
semur,4579,61493.0
plan b  schei     auf plan a,4580,6666.0
opera de paris  la cenerentola,4581,3960.0
patti cake,4582,1471090.0
namatjira project,4583,38941.0
monger,4584,1980.0
madame,4585,2509447.0
marjorie prime,4586,224845.0
lemon,4587,
logan lucky,4588,49046121.0
kuldip patwal  i didn t do it,4589,966.0
rocky mental,4590,33879.0
maacher jhol,4591,138897.0
krotkaya,4592,210887.0
kong bu bi ye zhao 2,4593,337323.0
the ice cream truck,4594,
the hitman        s bodyguard,4595,183415183.0
ranviir the marshal,4596,4355.0
jess   james,4597,514.0
nasty baby,4598,80828.0
jue ji qing yuan zhi yi hun,4599,36355.0
the queen of ireland,4600,85189.0
naanum rowdy dhaan,4601,115007.0
make more noise  suffragettes in silent film,4602,20538.0
only the dead,4603,6851.0
lumea e a mea,4604,29678.0
mon roi,4605,6713601.0
lang man cong tian jiang,4606,960000.0
the looking glass,4607,
long zai na li,4608,3883880.0
klinch,4609,4920.0
iraqi odyssey,4610,6953.0
julia,4611,3616.0
julia,4611,1365108.0
julia,4611,491342.0
la glace et le ciel,4612,151518.0
galaxy kaid,4613,10291672.0
evlenmeden olmaz,4614,61321.0
un dia perfecte per volar,4615,
extraordinary tales,4616,
brand  a second coming,4617,1563.0
el boton de nacar,4618,111352.0
friends and romans,4619,
i smile back,4620,
bone tomahawk,4621,475846.0
blackhats,4622,
el limonero real,4623,14814.0
korku komedi  bana normal aktiviteler,4624,85332.0
the light between oceans,4625,22281732.0
jim  the james foley story,4626,8236.0
lejos del mar,4627,70142.0
huan ge huo fa,4628,9486.0
grand father,4629,175952.0
girl asleep,4630,211637.0
le fils de jean,4631,2894716.0
gekijoban hibike  euphonium kitaujigakuen suisougakubu he yokoso,4632,36476.0
d    nde est    s  negro,4633,397.0
el elegido,4634,271862.0
dofus   livre 1  julith,4635,624747.0
divines,4636,2297612.0
a date for mad mary,4637,161310.0
darra,4638,2530.0
chasing great,4639,1455980.0
days of our own,4640,6545251.0
chicklit,4641,19310.0
brotherhood,4642,4632334.0
brotherhood,4642,
cerca de tu casa,4643,73038.0
cartas da guerra,4644,177843.0
a beautiful now,4645,
elizabeth harvest,4646,
aquarius,4647,2671506.0
cuban food stories,4648,
church   state,4649,
dakuaan da munda,4650,88712.0
buybust,4651,
el angel,4652,5604680.0
bergman   ett     r  ett liv,4653,48877.0
along came the devil,4654,
antibirth,4655,
ai qing gong yu,4656,81096320.0
16 a 18,4657,357.0
smuggling hendrix,4658,332710.0
sebelum iblis menjemput,4659,
malicious,4660,1011986.0
the meg,4661,527370715.0
gongjak,4662,38191961.0
armomurhaaja,4663,
dog days,4664,8196226.0
dog days,4664,
sombras de luz  la fotograf    a de carlos bosch,4665,585.0
urban country,4666,
si shi qing chun,4667,408244.0
sensei kunshu,4668,2711604.0
blackkklansman,4669,93411426.0
revengeance,4670,47342.0
la pelicula infinita,4671,190.0
happy family,4672,19794108.0
grafomafiya,4673,3727.0
high   low the movie 2   end of sky,4674,10956658.0
final portrait,4675,1725841.0
gook,4676,251539.0
crown heights,4677,
la cordillera,4678,5335438.0
bareilly ki barfi,4679,52117236.0
happiness of shunde family,4680,12488.0
california typewriter,4681,
aisylu,4682,5714.0
anando brahma,4683,10593.0
6 days,4684,317072.0
peace breaker,4685,9796094.0
babushka lyogkogo povedeniya,4686,6142164.0
jangsanbeom,4687,9312084.0
jo    o  o maestro,4688,528837.0
dave made a maze,4689,
bullyparade  der film,4690,16943484.0
sha po lang  tan lang,4691,79214896.0
patay na si hesus,4692,462345.0
bez granits,4693,3008046.0
bas ek chance,4694,2815.0
inxeba,4695,54874.0
asthma,4696,
the big knights,4697,27591.0
10 endrathukulla,4698,38501.0
shaandaar,4699,8621794.0
keep my words forever,4700,31653.0
gongbeom jadeul,4701,1870581.0
io che amo solo te,4702,3569880.0
game therapy,4703,1341185.0
jem and the holograms,4704,2368937.0
dom    c     p    ce,4705,10505.0
dol yeon byeon i,4706,
globe on screen  a midsummer night s dream,4707,9819.0
burnt,4708,36766293.0
ay  ramon,4709,
the last witch hunter,4710,130818912.0
las aventuras de moriana,4711,
ximalaya tianti,4712,660000.0
zhi shao hai you ni,4713,7150000.0
paranormal activity  the ghost dimension,4714,77959374.0
heart of a dog,4715,450422.0
xin mi gong,4716,1050000.0
unnatural,4717,
2 y    t     aamuun,4718,55420.0
the 9th life of louis drax,4719,509487.0
yaktin beni,4720,674365.0
wind walkers,4721,
all about men,4722,1146166.0
woodlawn,4723,14403891.0
chopping block,4724,
the seasons in quincy  four portraits of john berger,4725,49517.0
bacalaureat,4726,1716001.0
the weird bride,4727,578152.0
viaje,4728,715.0
generation found,4729,
uncle kent 2,4730,
strange occurrences in a small irish village,4731,9193.0
space dogs  adventure to the moon,4732,379033.0
snow white and the three little pigs,4733,255261.0
smrt u sarajevu,4734,46508.0
sangre en la boca,4735,74319.0
southside with you,4736,6612968.0
rester vertical,4737,452249.0
nitro rush,4738,
sekai no ch    shin de  ai o sakebu,4739,1238018.0
refrigerantes e can        es de amor,4740,63244.0
on happiness road,4741,31505.0
remember the goal,4742,
night comes on,4743,
odnajde cie,4744,65798.0
never goin         back,4745,
o nome da morte,4746,90630.0
milla,4747,3314.0
mulk,4748,45746.0
moterys meluoja geriau  robert     lis,4749,696285.0
goodachari,4750,47422.0
jie ma you xi,4751,1422563.0
ghajinikanth,4752,1036.0
karwaan,4753,235858.0
gekij     ban kamen raid     birudo  b     za wan,4754,4888000.0
death of a nation,4755,
fanney khan,4756,105338.0
chi la sow,4757,941.0
the darkest minds,4758,38361428.0
christopher robin,4759,197744377.0
the children act,4760,14035592.0
fate,4761,
casa propia,4762,6413.0
day of days,4763,
the little mermaid,4764,2319076.0
une vie violente,4765,641659.0
whose streets,4766,
twenty two,4767,25733825.0
toilet  ek prem katha,4768,34594441.0
stage russia  anna karenina,4769,9868.0
sevimli emojiler,4770,274358.0
the veil,4771,
velaiyilla pattathari 2,4772,273623.0
reverberatsiya,4773,112.0
pilgrimage,4774,4080.0
organik a …  k hikayeleri,4775,33888.0
rattrapage,4776,940985.0
open water 3  cage dive,4777,1486774.0
the nut job 2  nutty by nature,4778,57424952.0
podhuvaga emmanasu thangam,4779,1602.0
mezarc,4780,43196.0
the only living boy in new york,4781,2056158.0
tri bogatyrya  khod konem,4782,15687885.0
moacir iii,4783,1016.0
t    te baiss    e,4784,11161.0
tales of halloween,4785,489696.0
todos est    n muertos,4786,24918.0
el rey de la habana,4787,148797.0
the russian woodpecker,4788,1644.0
remember,4789,1797513.0
superbob,4790,3304.0
raised by wolves,4791,19061.0
yle ya da b    yle,4792,47501.0
room,4793,36315730.0
room,4793,3742521.0
otello met opera 2015,4794,340647.0
orlean,4795,298336.0
los mi    rcoles no existen,4796,765046.0
mo ka xing dong,4797,100000.0
el m    s buscado,4798,280340.0
pyaar ka punchnama 2,4799,245886.0
meadowland,4800,
ku fa  cin kapan,4801,96188.0
ouragan  l       odyssee d       un vent,4802,11335.0
the pearl pagoda,4803,48900.0
lumberjack man,4804,
oscuro animal,4805,158.0
nacido para morir,4806,222.0
met opera  tosca,4807,23859.0
met opera  tosca,4807,2273942.0
detour,4808,452146.0
detour,4808,7600.0
detour,4808,
marama   rombai   el viaje,4809,59882.0
level up,4810,
mimosas,4811,103909.0
kraftidioten,4812,
kids in love,4813,2559.0
kimi no na wa,4814,355974702.0
maalik,4815,38403.0
iqbal  l enfant qui n avait pas peur,4816,56101.0
kate plays christine,4817,27364.0
in the room,4818,77548.0
the intervention,4819,
ignacio de loyola,4820,211437.0
i am not a serial killer,4821,26403.0
the hollars,4822,1139502.0
hands of stone,4823,5031975.0
canavar gibi,4824,94364.0
benzinho,4825,133350.0
boku no hero academia the movie,4826,27507591.0
ata tu arado a una estrella,4827,2815.0
ana e vit    ria,4828,138171.0
40 years in the making  the magic music movie,4829,
ya veremos,4830,14141504.0
the faithful,4831,1630917.0
el amor menos pensado,4832,4358127.0
the spy who dumped me,4833,77303614.0
hello carbot the movie  the cretaceous period,4834,5817041.0
the m riders finding pangu,4835,124318.0
singwa hamgge  ingwa yeon,4836,93453434.0
shen mi shi jie li xian ji 4,4837,740000.0
down a dark hall,4838,2842176.0
yugo   lala 4,4839,15382225.0
xi hong shi shou fu,4840,366961920.0
wen chaorong,4841,797024.0
ya …  ar kemal efsanesi,4842,12767.0
malasartes e o duelo com a morte,4843,459947.0
winning formula,4844,
lie,4845,44910.0
la scala  the adbuction from the seraglio,4846,6574.0
lola pater,4847,721226.0
jiao zhu chuan,4848,17283136.0
magalir mattum,4849,49028.0
hazlo como hombre,4850,13518483.0
xin li zui,4851,45698504.0
ingrid goes west,4852,3271468.0
el f    tbol o yo,4853,5220275.0
earth  one amazing day,4854,12197853.0
djam,4855,494562.0
amigos meksika hazinesi,4856,1593.0
good time,4857,4144128.0
iara,4858,2100704.0
the glass castle,4859,22081049.0
the adventurers,4860,36801704.0
2017 contenido alternativo stanley kubrick,4861,1142841.0
the incredible voyage of seraphima,4862,1402352.0
cheongnyeon gyeongchal,4863,39737402.0
almost amazing,4864,
a life in waves,4865,
h    st  autumn fall,4866,
experimenter,4867,239248.0
henry v rsc live 2015,4868,515044.0
ed sheeran  jumpers for goalposts,4869,705632.0
dusha shpiona,4870,20670.0
familienfest,4871,533982.0
english national opera  the barber of seville,4872,237706.0
deo pon,4873,10510802.0
death valley,4874,
death valley,4874,15628.0
c    mo ganar enemigos,4875,19919.0
campus mystery,4876,1240000.0
chun hui mag i,4877,171744.0
belles familles,4878,3353776.0
beeba boys,4879,
the boy from geita,4880,
all things must pass,4881,
alex   eve,4882,384885.0
beasts of no nation,4883,
14,4884,167439.0
unindian,4885,151245.0
amama,4886,334715.0
siakh lokhamim  ha slilim ha gnouzim,4887,42503.0
tab hunter confidential,4888,
gosaigy     no onna,4889,10504345.0
gary numan  android in la la land,4890,23278.0
greater,4891,
la del chango,4892,1572.0
the deep blue sea   nt live 2016,4893,955198.0
daylight        s end,4894,
final recipe,4895,280437.0
cuerpo de     lite,4896,7145405.0
floyd norman  an animated life,4897,
crying out in love,4898,1650000.0
blood in the water,4899,
complete unknown,4900,204009.0
berliner philharmoniker live 2016   season opening concert,4901,2320.0
collide,4902,5466698.0
the queen of crime,4903,285230.0
el apostata,4904,12151.0
le correspondant,4905,427050.0
ai zai xing kong xia,4906,256440.0
bringing tibet home,4907,101580.0
mechanic  resurrection,4908,125729635.0
25 kille,4909,17391.0
vedigundu pasangge,4910,291.0
tracking edith,4911,17001.0
ace the case,4912,
teen titans go  to the movies,4913,51620593.0
a flying jatt,4914,131962.0
toda esta sangre en el monte,4915,2496.0
svideteli,4916,29990.0
the taste of apple,4917,1799319.0
saakshyam,4918,1062.0
saheb biwi aur gangster 3,4919,9452.0
roulez jeunesse,4920,977224.0
the row,4921,58247.0
scotty and the secret history of hollywood,4922,
roslik y el pueblo de las caras sospechosamente rusas,4923,267.0
puzzle,4924,2266853.0
nightshooters,4925,
my story,4926,373.0
der mann aus dem eis,4927,6723.0
linhas de sangue,4928,78551.0
koode,4929,15945.0
